time_period,source,location,material,EF_weighted__Global Warming Potential (Gwp1000),EF_RECIPE__Agricultural Land Occupation (Lop),EF_RECIPE__Fossil Fuel Potential (Ffp),EF_RECIPE__Freshwater Ecotoxicity Potential (Fetp),EF_RECIPE__Freshwater Eutrophication Potential (Fep),EF_RECIPE__Global Warming Potential (Gwp1000),EF_RECIPE__Human Toxicity Potential (Htpc),EF_RECIPE__Human Toxicity Potential (Htpnc),EF_RECIPE__Ionising Radiation Potential (Irp),EF_RECIPE__Marine Ecotoxicity Potential (Metp),EF_RECIPE__Marine Eutrophication Potential (Mep),EF_RECIPE__Ozone Depletion Potential (Odpinfinite),EF_RECIPE__Particulate Matter Formation Potential (Pmfp),EF_RECIPE__Photochemical Oxidant Formation Potential: Ecosystems (Eofp),EF_RECIPE__Photochemical Oxidant Formation Potential: Humans (Hofp),EF_RECIPE__Surplus Ore Potential (Sop),EF_RECIPE__Terrestrial Acidification Potential (Tap),EF_RECIPE__Terrestrial Ecotoxicity Potential (Tetp),EF_RECIPE__Water Consumption Potential (Wcp),EF_IW__Adaptation to resources services loss (beta),"EF_IW__Climate change, long term, CO2 uptake","EF_IW__Climate change, long term, biogenic","EF_IW__Climate change, long term, fossil","EF_IW__Climate change, long term, land transformation","EF_IW__Climate change, short term, CO2 uptake","EF_IW__Climate change, short term, biogenic","EF_IW__Climate change, short term, fossil","EF_IW__Climate change, short term, land transformation",EF_IW__Fossil and nuclear energy use,EF_IW__Freshwater acidification,EF_IW__Freshwater ecotoxicity,EF_IW__Freshwater eutrophication,EF_IW__Human toxicity cancer,EF_IW__Human toxicity non-cancer,EF_IW__Ionizing radiations,"EF_IW__Land occupation, biodiversity","EF_IW__Land transformation, biodiversity",EF_IW__Marine eutrophication,EF_IW__Mineral resources use,EF_IW__Ozone layer depletion,EF_IW__Particulate matter formation,EF_IW__Photochemical ozone formation,EF_IW__Resources services deficit (beta),EF_IW__Terrestrial acidification,EF_IW__Water scarcity,EF_TRACI__Acidification Potential (Ap),EF_TRACI__Ecotoxicity: Freshwater,EF_TRACI__Eutrophication Potential,EF_TRACI__Global Warming Potential (Gwp100),EF_TRACI__Human Toxicity: Carcinogenic,EF_TRACI__Human Toxicity: Non-Carcinogenic,EF_TRACI__Maximum Incremental Reactivity (Mir),EF_TRACI__Ozone Depletion Potential (Odp),EF_TRACI__Particulate Matter Formation Potential (Pmfp)
2,metallothermic reduction,BR,dysprosium,5.70321849,0.112832864,1.078762451,0.273623918,0.001995837,5.70321849,0.843554663,6.557836135,0.535716684,0.373421329,0.000258411,1.04e-06,0.005616093,0.008657058,0.008376308,0.479461007,0.015941581,42.42099472,0.061507676,8.170135643,-0.326263805,0.340737216,4.871227449,0.01023759,-0.326263805,0.35425699,5.214098009,0.010238915,59.65698366,0.014453573,1326.759092,0.000283998,1.57e-08,4.2e-07,66.98276359,0.192762302,0.000920476,0.000459856,0.095435285,3.71e-08,0.003571384,0.008327981,0.000352978,0.01625276,2.540049534,0.019354321,96.15996126,0.020325141,5.51784612,1.19e-06,1.73e-06,0.205299037,3.59e-08,0.002388468
2,metallothermic reduction,CA,dysprosium,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
2,metallothermic reduction,CN,dysprosium,5.812133304,0.113980807,1.09691062,0.275102565,0.002015849,5.812133304,0.855276252,6.643789088,0.539782353,0.3755184,0.000259429,9.9e-07,0.005694367,0.00877673,0.008496847,0.479607578,0.016080938,42.55478941,0.058344205,8.331499659,-0.326079988,0.338834614,4.973422811,0.006875583,-0.326079988,0.348989191,5.328217249,0.006876915,60.55293229,0.014596494,1356.251141,0.000284699,1.58e-08,4.25e-07,67.50284882,0.191761871,0.000926751,0.000463666,0.095525229,3.65e-08,0.003669588,0.008448537,0.000354631,0.016402675,2.416062266,0.019564074,96.8675566,0.020665358,5.621857781,1.21e-06,1.76e-06,0.208308751,3.54e-08,0.002434765
2,metallothermic reduction,EE,dysprosium,5.815935128,0.113313315,1.108167574,0.279203899,0.00219908,5.815935128,0.85797708,6.804092642,0.552149353,0.381177636,0.000271015,9.88e-07,0.005877098,0.008855363,0.008573335,0.479659753,0.016792271,42.62714806,0.059082301,8.355493795,-0.32888501,0.342450063,4.984983795,0.006895896,-0.32888501,0.352607528,5.331510003,0.006897235,61.29264651,0.015307752,1337.782732,0.000284169,1.58e-08,4.3e-07,69.32721509,0.190396869,0.000916256,0.000466196,0.095572225,3.69e-08,0.003630381,0.008525058,0.000357654,0.017119935,2.553153502,0.02028763,97.77424189,0.02193691,5.629985656,1.21e-06,1.79e-06,0.210185607,3.58e-08,0.002454478
2,metallothermic reduction,JP,dysprosium,5.779224366,0.113103879,1.098518976,0.274303424,0.002014852,5.779224366,0.846021197,6.584303279,0.540671093,0.374459118,0.000260296,9.94e-07,0.005671831,0.008801714,0.008517814,0.479763531,0.01612054,42.60888119,0.058315194,8.268854208,-0.332630462,0.346682693,4.94225744,0.006882031,-0.332630462,0.356836668,5.290067745,0.006883372,60.65911047,0.014635629,1332.745821,0.000284122,1.58e-08,4.24e-07,67.77157294,0.190171473,0.000915717,0.000464536,0.095591562,3.77e-08,0.003585496,0.008469587,0.000355,0.016443326,2.413341596,0.019586265,96.36411835,0.020471215,5.59261385,1.19e-06,1.74e-06,0.208789237,3.65e-08,0.002401508
2,metallothermic reduction,MM,dysprosium,5.792020324,0.113392996,1.101832809,0.27590768,0.002066228,5.792020324,0.852618986,6.666048393,0.533080235,0.376649081,0.00026375,9.93e-07,0.005683741,0.008777454,0.008495394,0.479556655,0.016161455,42.51308934,0.058897018,8.317225822,-0.32647364,0.339856117,4.964130473,0.007540696,-0.32647364,0.350693457,5.309190327,0.007542031,60.66968816,0.014676304,1333.345589,0.000284482,1.58e-08,4.24e-07,66.67593722,0.19091688,0.000919677,0.000465053,0.095461624,3.83e-08,0.003584236,0.00844714,0.000354841,0.016482611,2.43609118,0.01963182,96.91894811,0.020956176,5.606554049,1.2e-06,1.76e-06,0.208245428,3.7e-08,0.00240443
2,metallothermic reduction,MY,dysprosium,5.792020324,0.113392996,1.101832809,0.27590768,0.002066228,5.792020324,0.852618986,6.666048393,0.533080235,0.376649081,0.00026375,9.93e-07,0.005683741,0.008777454,0.008495394,0.479556655,0.016161455,42.51308934,0.058897018,8.317225822,-0.32647364,0.339856117,4.964130473,0.007540696,-0.32647364,0.350693457,5.309190327,0.007542031,60.66968816,0.014676304,1333.345589,0.000284482,1.58e-08,4.24e-07,66.67593722,0.19091688,0.000919677,0.000465053,0.095461624,3.83e-08,0.003584236,0.00844714,0.000354841,0.016482611,2.43609118,0.01963182,96.91894811,0.020956176,5.606554049,1.2e-06,1.76e-06,0.208245428,3.7e-08,0.00240443
2,metallothermic reduction,US,dysprosium,5.755315234,0.112889708,1.095915763,0.27584723,0.002074195,5.755315234,0.849419026,6.648405751,0.554342895,0.376511806,0.000263283,9.92e-07,0.005662664,0.008720805,0.00843765,0.479642822,0.016043798,42.52990529,0.058367781,8.260548315,-0.327632375,0.34134345,4.927852516,0.006878122,-0.327632375,0.351497948,5.272643667,0.006879448,60.7886446,0.01455557,1338.286169,0.000284121,1.58e-08,4.23e-07,69.49610935,0.18978812,0.000914107,0.000461813,0.095548199,3.67e-08,0.003579638,0.00838937,0.000355565,0.016359692,2.418367249,0.01948588,96.79392896,0.020925974,5.57028308,1.2e-06,1.75e-06,0.206802909,3.56e-08,0.002411912
2,mining,AU,bastnasite,1.012809553,0.025262703,0.175149,0.053680162,0.000185614,1.012809553,0.239779536,0.889502775,0.017424314,0.07587606,5.57e-05,8.27e-06,0.011897943,0.069190937,0.067843328,0.013511548,0.048844737,16.23374165,0.008457861,2.119550245,-0.046475821,0.040211816,0.879972845,0.000984781,-0.046475821,0.041657445,0.954876776,0.000985497,8.459705558,0.036022109,55264.59209,3.08e-05,2.85e-09,6.54e-08,2.299545218,0.037323048,0.000136904,0.002936514,0.016644437,8.02e-09,0.004018276,0.067834351,0.000185163,0.05124148,0.332495435,0.070323755,20.90420732,0.00637592,0.987274119,3.41e-07,2.43e-07,1.672271567,7.65e-09,0.002706055
2,mining,BR,bastnasite,1.012809554,0.025262703,0.175149,0.053680162,0.000185614,1.012809554,0.239779536,0.889502774,0.017424314,0.07587606,5.57e-05,8.27e-06,0.011897943,0.069190937,0.067843328,0.013511548,0.048844737,16.23374166,0.008457862,2.119550244,-0.046475821,0.040211816,0.879972845,0.000984781,-0.046475821,0.041657445,0.954876777,0.000985497,8.459705561,0.036022109,55264.59209,3.08e-05,2.85e-09,6.54e-08,2.299545219,0.037323048,0.000136904,0.002936514,0.016644437,8.02e-09,0.004018276,0.067834351,0.000185163,0.05124148,0.332495435,0.070323755,20.9042073,0.00637592,0.987274119,3.41e-07,2.43e-07,1.672271567,7.65e-09,0.002706055
2,mining,CA,bastnasite,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
2,mining,CN,bastnasite,1.012809553,0.025262703,0.175149,0.053680162,0.000185614,1.012809553,0.239779536,0.889502775,0.017424314,0.07587606,5.57e-05,8.27e-06,0.011897943,0.069190937,0.067843328,0.013511548,0.048844737,16.23374165,0.008457861,2.119550245,-0.046475821,0.040211816,0.879972845,0.000984781,-0.046475821,0.041657445,0.954876776,0.000985497,8.459705558,0.036022109,55264.59209,3.08e-05,2.85e-09,6.54e-08,2.299545218,0.037323048,0.000136904,0.002936514,0.016644437,8.02e-09,0.004018276,0.067834351,0.000185163,0.05124148,0.332495435,0.070323755,20.90420732,0.00637592,0.987274119,3.41e-07,2.43e-07,1.672271567,7.65e-09,0.002706055
2,mining,EE,bastnasite,1.012809554,0.025262703,0.175149,0.053680162,0.000185614,1.012809554,0.239779536,0.889502774,0.017424314,0.07587606,5.57e-05,8.27e-06,0.011897943,0.069190937,0.067843328,0.013511548,0.048844737,16.23374166,0.008457862,2.119550244,-0.046475821,0.040211816,0.879972845,0.000984781,-0.046475821,0.041657445,0.954876777,0.000985497,8.459705561,0.036022109,55264.59209,3.08e-05,2.85e-09,6.54e-08,2.299545219,0.037323048,0.000136904,0.002936514,0.016644437,8.02e-09,0.004018276,0.067834351,0.000185163,0.05124148,0.332495435,0.070323755,20.9042073,0.00637592,0.987274119,3.41e-07,2.43e-07,1.672271567,7.65e-09,0.002706055
2,mining,JP,bastnasite,1.012809553,0.025262703,0.175149,0.053680162,0.000185614,1.012809553,0.239779536,0.889502775,0.017424314,0.07587606,5.57e-05,8.27e-06,0.011897943,0.069190937,0.067843328,0.013511548,0.048844737,16.23374165,0.008457861,2.119550245,-0.046475821,0.040211816,0.879972845,0.000984781,-0.046475821,0.041657445,0.954876776,0.000985497,8.459705558,0.036022109,55264.59209,3.08e-05,2.85e-09,6.54e-08,2.299545218,0.037323048,0.000136904,0.002936514,0.016644437,8.02e-09,0.004018276,0.067834351,0.000185163,0.05124148,0.332495435,0.070323755,20.90420732,0.00637592,0.987274119,3.41e-07,2.43e-07,1.672271567,7.65e-09,0.002706055
2,mining,MM,bastnasite,1.012809554,0.025262703,0.175149,0.053680162,0.000185614,1.012809554,0.239779536,0.889502774,0.017424314,0.07587606,5.57e-05,8.27e-06,0.011897943,0.069190937,0.067843328,0.013511548,0.048844737,16.23374166,0.008457862,2.119550244,-0.046475821,0.040211816,0.879972845,0.000984781,-0.046475821,0.041657445,0.954876777,0.000985497,8.459705561,0.036022109,55264.59209,3.08e-05,2.85e-09,6.54e-08,2.299545219,0.037323048,0.000136904,0.002936514,0.016644437,8.02e-09,0.004018276,0.067834351,0.000185163,0.05124148,0.332495435,0.070323755,20.9042073,0.00637592,0.987274119,3.41e-07,2.43e-07,1.672271567,7.65e-09,0.002706055
2,mining,MY,bastnasite,1.012809554,0.025262703,0.175149,0.053680162,0.000185614,1.012809554,0.239779536,0.889502774,0.017424314,0.07587606,5.57e-05,8.27e-06,0.011897943,0.069190937,0.067843328,0.013511548,0.048844737,16.23374166,0.008457862,2.119550244,-0.046475821,0.040211816,0.879972845,0.000984781,-0.046475821,0.041657445,0.954876777,0.000985497,8.459705561,0.036022109,55264.59209,3.08e-05,2.85e-09,6.54e-08,2.299545219,0.037323048,0.000136904,0.002936514,0.016644437,8.02e-09,0.004018276,0.067834351,0.000185163,0.05124148,0.332495435,0.070323755,20.9042073,0.00637592,0.987274119,3.41e-07,2.43e-07,1.672271567,7.65e-09,0.002706055
2,mining,US,bastnasite,1.012809553,0.025262703,0.175149,0.053680162,0.000185614,1.012809553,0.239779536,0.889502775,0.017424314,0.07587606,5.57e-05,8.27e-06,0.011897943,0.069190937,0.067843328,0.013511548,0.048844737,16.23374165,0.008457861,2.119550245,-0.046475821,0.040211816,0.879972845,0.000984781,-0.046475821,0.041657445,0.954876776,0.000985497,8.459705558,0.036022109,55264.59209,3.08e-05,2.85e-09,6.54e-08,2.299545218,0.037323048,0.000136904,0.002936514,0.016644437,8.02e-09,0.004018276,0.067834351,0.000185163,0.05124148,0.332495435,0.070323755,20.90420732,0.00637592,0.987274119,3.41e-07,2.43e-07,1.672271567,7.65e-09,0.002706055
2,mining,AU,monazaite,1.070767051,-0.009209102,0.136315602,0.100154512,0.008060551,1.070767051,0.388588248,5.355103098,0.027185433,0.144473855,0.018219214,1.95e-06,0.000732148,0.001425474,0.001371219,0.022193309,0.001758742,19.27418711,0.005274316,1.745924645,-0.012536452,0.360778383,0.565150817,0.000653816,-0.012536452,0.416711657,0.616884784,0.000653948,6.796843183,0.00151125,6537.489398,0.044626631,1.31e-08,6.01e-07,3.610551304,-0.025762677,-0.000131717,0.018014267,0.047204535,7.1e-09,0.000412872,0.001370519,0.000198115,0.001808249,-93.61592353,0.002300656,34.96642534,0.169195738,1.023221127,5.51e-07,3.76e-06,0.033697195,6.99e-09,0.001448876
2,mining,BR,monazaite,1.07017701,-0.0092118,0.136177791,0.100146112,0.008060453,1.07017701,0.388482959,5.354896631,0.027174181,0.14445988,0.01821922,1.95e-06,0.000731591,0.001424194,0.001370103,0.022178221,0.001757198,19.2667483,0.005275514,1.745320043,-0.012533304,0.360776282,0.564710745,0.000655855,-0.012533304,0.416711862,0.616332973,0.000655987,6.790153632,0.001509687,6537.38607,0.04462662,1.31e-08,6.01e-07,3.608854866,-0.025765561,-0.00013177,0.018014242,0.04719144,7.2e-09,0.000412704,0.001369403,0.000198018,0.001806633,-93.6158845,0.002298806,34.96218488,0.169194827,1.022688545,5.51e-07,3.76e-06,0.033670789,7.08e-09,0.001448669
2,mining,CA,monazaite,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
2,mining,CN,monazaite,1.070682171,-0.009207511,0.136235117,0.100156719,0.008060515,1.070682171,0.388614826,5.355190801,0.027181168,0.144477176,0.01821922,1.95e-06,0.000732189,0.001425784,0.001371443,0.02219936,0.001758734,19.27584621,0.00527378,1.745762438,-0.012536119,0.360777239,0.565017843,0.000653422,-0.012536119,0.416710329,0.616788002,0.000653554,6.792906433,0.001511242,6537.689177,0.044626638,1.31e-08,6.01e-07,3.609880403,-0.025760643,-0.000131702,0.018014297,0.047208837,7.01e-09,0.000412989,0.001370742,0.000198137,0.001808249,-93.61595658,0.002300705,34.967676,0.169195744,1.023117236,5.51e-07,3.76e-06,0.033702146,6.9e-09,0.001448929
2,mining,EE,monazaite,1.070767052,-0.009209102,0.136315602,0.100154512,0.008060551,1.070767052,0.388588249,5.355103095,0.027185433,0.144473855,0.018219214,1.95e-06,0.000732148,0.001425474,0.001371219,0.022193309,0.001758742,19.27418717,0.005274316,1.745924645,-0.012536452,0.360778383,0.565150818,0.000653816,-0.012536452,0.416711657,0.616884785,0.000653948,6.796843192,0.00151125,6537.489397,0.044626631,1.31e-08,6.01e-07,3.610551306,-0.025762677,-0.000131717,0.018014267,0.047204535,7.1e-09,0.000412872,0.001370519,0.000198115,0.001808249,-93.61592353,0.002300656,34.96642528,0.169195738,1.023221128,5.51e-07,3.76e-06,0.033697195,6.99e-09,0.001448876
2,mining,JP,monazaite,1.071471071,-0.009204228,0.136600859,0.100170625,0.008060627,1.071471071,0.38872668,5.355410259,0.027200031,0.144502964,0.018219339,1.95e-06,0.000733942,0.001430587,0.001376658,0.022230505,0.001764267,19.28398161,0.005275463,1.747235953,-0.012547497,0.360789016,0.566029457,0.000653942,-0.012547497,0.416722308,0.617629416,0.000654075,6.810505283,0.001516935,6537.427938,0.044626643,1.31e-08,6.01e-07,3.61240018,-0.025753385,-0.000131681,0.018014552,0.047221436,7.23e-09,0.000413344,0.001375959,0.000198236,0.001814287,-93.61587289,0.002308259,34.97371334,0.169196968,1.023995601,5.51e-07,3.76e-06,0.033834694,7.11e-09,0.001449339
2,mining,MM,monazaite,1.070767052,-0.009209102,0.136315602,0.100154512,0.008060551,1.070767052,0.388588249,5.355103095,0.027185433,0.144473855,0.018219214,1.95e-06,0.000732148,0.001425474,0.001371219,0.022193309,0.001758742,19.27418717,0.005274316,1.745924645,-0.012536452,0.360778383,0.565150818,0.000653816,-0.012536452,0.416711657,0.616884785,0.000653948,6.796843192,0.00151125,6537.489397,0.044626631,1.31e-08,6.01e-07,3.610551306,-0.025762677,-0.000131717,0.018014267,0.047204535,7.1e-09,0.000412872,0.001370519,0.000198115,0.001808249,-93.61592353,0.002300656,34.96642528,0.169195738,1.023221128,5.51e-07,3.76e-06,0.033697195,6.99e-09,0.001448876
2,mining,MY,monazaite,1.070767052,-0.009209102,0.136315602,0.100154512,0.008060551,1.070767052,0.388588249,5.355103095,0.027185433,0.144473855,0.018219214,1.95e-06,0.000732148,0.001425474,0.001371219,0.022193309,0.001758742,19.27418717,0.005274316,1.745924645,-0.012536452,0.360778383,0.565150818,0.000653816,-0.012536452,0.416711657,0.616884785,0.000653948,6.796843192,0.00151125,6537.489397,0.044626631,1.31e-08,6.01e-07,3.610551306,-0.025762677,-0.000131717,0.018014267,0.047204535,7.1e-09,0.000412872,0.001370519,0.000198115,0.001808249,-93.61592353,0.002300656,34.96642528,0.169195738,1.023221128,5.51e-07,3.76e-06,0.033697195,6.99e-09,0.001448876
2,mining,US,monazaite,1.070403178,-0.00920836,0.136217621,0.100154748,0.008060567,1.070403178,0.388601882,5.355152656,0.027199125,0.144473167,0.018219146,1.95e-06,0.000731751,0.00142479,0.001370553,0.022194327,0.001757456,19.27615878,0.005274912,1.745587736,-0.012537282,0.360779906,0.564883247,0.000653298,-0.012537282,0.416712898,0.616547375,0.00065343,6.792410541,0.001509946,6538.27356,0.044626633,1.31e-08,6.01e-07,3.612371879,-0.02576277,-0.000131654,0.018014182,0.047214597,6.94e-09,0.000412764,0.001369852,0.000198142,0.001806911,-93.61589365,0.002299154,34.9668286,0.169195847,1.022893774,5.51e-07,3.76e-06,0.033680911,6.83e-09,0.00144878
2,molten_salt electrolysis,AU,neodynium,8.702233707,0.042351874,1.690906536,0.341546739,0.010738245,8.702233707,0.918729526,12.5801624,0.029802634,0.477211235,0.000683657,1.22e-06,0.01250903,0.013360465,0.013187464,0.025624145,0.032735756,30.807704,0.012785007,10.53893618,-0.104147348,0.10438464,8.828340258,0.000683189,-0.104147348,0.106457265,8.506546494,0.00068472,77.62717647,0.032986,803.3872563,2.17e-05,1.29e-08,3.88e-07,3.835731061,0.071448408,0.000628355,0.000422368,0.025417985,4.35e-08,0.005037871,0.01319494,0.000513912,0.033823014,0.519916413,0.038814278,102.6463265,0.084183885,8.638105387,1.31e-06,2.96e-06,0.327195064,4.14e-08,0.005076795
2,molten_salt electrolysis,BR,neodynium,4.77699558,0.042860963,0.546797367,0.061971519,0.000323242,4.77699558,0.239122825,1.084539266,0.174887367,0.090938268,4.95e-05,4.12e-06,0.007199719,0.003907479,0.003708886,0.022175064,0.015135164,26.58563794,0.194572353,2.749333061,-0.172720829,0.235333957,4.379885785,0.186355942,-0.172720829,0.423556379,4.030930988,0.186357505,28.7616868,0.015190794,336.6055757,1.12e-05,9.12e-09,8.54e-08,20.71278157,0.245304319,0.001046094,0.000123819,0.025777288,5.42e-08,0.003967165,0.003715229,0.000317917,0.015422112,7.740817808,0.017274393,23.96544665,0.003400493,4.652701146,3.36e-07,3.13e-07,0.091705862,5.12e-08,0.003878881
2,molten_salt electrolysis,CA,neodynium,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
2,molten_salt electrolysis,CN,neodynium,10.78817299,0.106293402,1.547016952,0.143638018,0.001426121,10.78817299,0.886901639,5.833016433,0.398977501,0.206753765,0.000105435,1.14e-06,0.011525678,0.010405041,0.010256673,0.030250819,0.022814098,33.96981743,0.019831326,11.65931406,-0.162423557,0.130054613,10.01983114,0.000658349,-0.162423557,0.132406632,10.3296473,0.000660292,78.13869545,0.023063179,1964.483811,4.99e-05,1.58e-08,3.53e-07,49.37338486,0.190064636,0.001393106,0.000331038,0.030730965,2.24e-08,0.009403727,0.010263888,0.000409116,0.023674961,0.891490376,0.028806906,63.06314717,0.022178829,10.39296384,1.26e-06,1.78e-06,0.255230972,2.27e-08,0.006446916
